topic,keyword,window_weight,target_weight,global_window_weight,global_target_weight,topic_specificity,trend_ratio,raw_strength,continuity,topic_window_papers,topic_target_papers,z_strength,z_specificity,z_continuity,z_trend,influence_score
Deep Learning,machine deep,14.060602372174822,0.0,14.060602372174822,0.0,1.1835459319775865,-2.712082219724221,2.712082219724221,0.0,792,133,1.2019518547619101,0.465230700031345,-0.4781265504966264,-1.0983024702693045,0.4148943947879118
Deep Learning,technology,3.0232539687879356,2.601265119106187,10.788668129985686,2.601265119106187,-0.08861335417165586,-0.11080581447738136,1.3920910201791474,1.281285205701766,792,133,-0.4020136078622539,0.05011196489863799,2.1806415853176295,1.2443249794066102,0.4147889613288768
Deep Learning,language pretraining,14.044301658733183,0.0,14.044301658733183,0.0,1.183545928690044,-2.7109992921707615,2.7109992921707615,0.0,792,133,1.2006359532658455,0.4652306989585859,-0.4781265504966264,-1.0973272198854438,0.41446555890604436
Deep Learning,forensics security,4.254220948341474,1.8795142775470322,14.160606229952698,1.8795142775470322,-0.019003403585592313,-0.6014101174421238,1.659031743736853,1.0576216262947291,792,133,-0.07764500502457743,0.07282641186652104,1.716521968995448,0.8025022247250427,0.41434453782171926
Deep Learning,attention mechanism prediction,4.194086234724886,1.3007473164767283,4.194086234724886,1.3007473164767283,1.1835392686883823,-0.8142867254934625,1.6475207158607006,0.8332339903672381,792,133,-0.09163244006127734,0.46522852573114815,1.2508998781293121,0.6107922686399856,0.4141747841846945
Deep Learning,attention mechanism prediction head,4.194086234724886,1.3007473164767283,4.194086234724886,1.3007473164767283,1.1835392686883823,-0.8142867254934625,1.6475207158607006,0.8332339903672381,792,133,-0.09163244006127734,0.46522852573114815,1.2508998781293121,0.6107922686399856,0.4141747841846945
Deep Learning,yolov5 attention mechanism prediction,4.194086234724886,1.3007473164767283,4.194086234724886,1.3007473164767283,1.1835392686883823,-0.8142867254934625,1.6475207158607006,0.8332339903672381,792,133,-0.09163244006127734,0.46522852573114815,1.2508998781293121,0.6107922686399856,0.4141747841846945
Deep Learning,prediction head,4.194086234724886,1.3007473164767283,4.194086234724886,1.3007473164767283,1.1835392686883823,-0.8142867254934625,1.6475207158607006,0.8332339903672381,792,133,-0.09163244006127734,0.46522852573114815,1.2508998781293121,0.6107922686399856,0.4141747841846945
Deep Learning,networked,3.396048089336977,1.6188222499144762,3.396048089336977,1.6188222499144762,1.183537037301157,-0.5179812820472856,1.4807059758211625,0.9627246937738769,792,133,-0.29433461093352403,0.46522779760641353,1.5196033288283928,0.8776356013613081,0.4135187208103238
Deep Learning,fast,19.220638647391077,0.0,64.3639435075229,0.0,-0.025020174583198086,-3.0067037980287976,3.0067037980287976,0.0,792,133,1.559956390176409,0.07086307724851926,-0.4781265504966264,-1.3636293671769206,0.4132532324281021
Deep Learning,frontiers artificial,4.2409956182010635,1.2785597120839918,4.2409956182010635,1.2785597120839918,1.1835393737194984,-0.8329679456278463,1.6565114837580623,0.8235435381302161,792,133,-0.08070745723199152,0.4652285600038878,1.2307914233412833,0.5939685512557143,0.4128407249021978
Deep Learning,high-performance,15.939143889343681,0.0,26.28026569713536,2.299773795264459,0.683507342701409,-2.829627150127685,2.829627150127685,0.0,792,133,1.3447846317824652,0.3020629356186121,-0.4781265504966264,-1.2041597255682734,0.4124914507424171
Deep Learning,structure,14.907919574017825,0.0,19.20900836639709,0.0,0.9300601871531026,-2.766817071638537,2.766817071638537,0.0,792,133,1.2684620043012917,0.3825156792698903,-0.4781265504966264,-1.1475949507953234,0.4117547003226262
Deep Learning,object detection vision,21.371326904107875,0.0,110.99905074152812,1.527226296951856,-0.4639224203622103,-3.1077800899748125,3.1077800899748125,0.0,792,133,1.682777573702026,-0.0723552658460685,-0.4781265504966264,-1.454655486333882,0.41031359099427644
Deep Learning,backpropagation,13.882995718174321,0.0,13.882995718174321,0.0,1.1835458957415292,-2.700219334287882,2.700219334287882,0.0,792,133,1.187536865833565,0.46523068820714464,-0.4781265504966264,-1.087619129967799,0.41019672969946425
Deep Learning,automatic,5.730956399138654,1.2769147484970327,16.174241071314206,1.2769147484970327,0.14601079052804752,-1.083895897280322,1.9067172433874289,0.8228213461071068,792,133,0.2233259311220066,0.12667225042243366,1.2292928177767786,0.3679907557986951,0.409989686710758
Deep Learning,hierarchical deep,3.6342564370212176,1.4935683481040212,3.6342564370212176,1.4935683481040212,1.1835378059526196,-0.6197610064991369,1.5334757626364477,0.9137147561373108,792,133,-0.23021227773090236,0.46522804842533727,1.4179038321460935,0.7859759930857575,0.40966186917303465
Deep Learning,vision language,16.380992515249368,0.0,30.909937042355864,0.0,0.5485919306897703,-2.8553772249529414,2.8553772249529414,0.0,792,133,1.3760744090885064,0.2580386410244136,-0.4781265504966264,-1.2273494304359231,0.4094811027998091
Deep Learning,approximate,4.4619203523789155,1.7248676216385874,13.88040964428937,1.7248676216385874,0.04864934580252019,-0.6953805930902432,1.6978004408102452,1.002419847720002,792,133,-0.030535864328722136,0.09490220383692106,1.6019739126676042,0.7178753795084547,0.4084386359039538
Deep Learning,momentum,15.736590211735844,0.0,25.85721076707464,0.0,0.6869467402929367,-2.8175973532582823,2.8175973532582823,0.0,792,133,1.3301668231883201,0.30318524663214497,-0.4781265504966264,-1.1933260700968882,0.4080643861559574
Deep Learning,computational physics,3.437011457369176,1.5714722153136718,3.437011457369176,1.5714722153136718,1.1835371770674576,-0.5455024733079422,1.4899810546267438,0.9444785813188016,792,133,-0.2830641524089543,0.4652278432136033,1.4817412024398595,0.8528508849178907,0.40797602098026026
Deep Learning,network mathematics representations,16.859055706164852,0.0,36.26870807725224,0.0,0.41748083428636834,-2.8825107020553307,2.8825107020553307,0.0,792,133,1.409045204778762,0.215255733967555,-0.4781265504966264,-1.2517849837423694,0.40739099362820913
Deep Learning,transfer,18.954317602910287,0.0,64.28861172516473,0.0,-0.037801957703598156,-2.9934455411186938,2.9934455411186938,0.0,792,133,1.543845838692631,0.06669224919306252,-0.4781265504966264,-1.3516893993558088,0.4067517602000651
Deep Learning,neural network transfer,13.75324913494986,0.0,13.75324913494986,0.0,1.183545868678511,-2.6914633388632616,2.6914633388632616,0.0,792,133,1.1768971628894647,0.46523067937620183,-0.4781265504966264,-1.079733756775785,0.4067293831917427
Deep Learning,network transfer,13.75324913494986,0.0,13.75324913494986,0.0,1.183545868678511,-2.6914633388632616,2.6914633388632616,0.0,792,133,1.1768971628894647,0.46523067937620183,-0.4781265504966264,-1.079733756775785,0.4067293831917427
Deep Learning,wide,13.676162425526005,0.0,13.676162425526005,1.049754252730477,1.18354585235631,-2.6862245738565678,2.6862245738565678,0.0,792,133,1.1705313642838096,0.4652306740500988,-0.4781265504966264,-1.0750158903151779,0.40465484879771035
Deep Learning,diffusion probabilistic mathematics,13.65761142192708,0.0,13.65761142192708,0.0,1.183545848400848,-2.684959751527977,2.684959751527977,0.0,792,133,1.1689944363617788,0.4652306727593906,-0.4781265504966264,-1.0738768312363565,0.40415398314956774
Deep Learning,probabilistic mathematics,13.65761142192708,0.0,13.65761142192708,0.0,1.183545848400848,-2.684959751527977,2.684959751527977,0.0,792,133,1.1689944363617788,0.4652306727593906,-0.4781265504966264,-1.0738768312363565,0.40415398314956774
Deep Learning,diffusion probabilistic,13.65761142192708,0.0,13.65761142192708,0.0,1.183545848400848,-2.684959751527977,2.684959751527977,0.0,792,133,1.1689944363617788,0.4652306727593906,-0.4781265504966264,-1.0738768312363565,0.40415398314956774
Deep Learning,artificial neural,13.633060626088493,0.0,13.633060626088493,0.0,1.1835458431495556,-2.683283395208964,2.683283395208964,0.0,792,133,1.1669574397214413,0.4652306710458396,-0.4781265504966264,-1.0723671576313385,0.4034901513398692
Deep Learning,memorization,14.706218595303344,0.0,19.766751933351287,0.0,0.8878161626488487,-2.754056722804597,2.754056722804597,0.0,792,133,1.2529564775767725,0.36873101707385164,-0.4781265504966264,-1.1361033832765723,0.402566247725882
Deep Learning,language-image pre-training,13.565315321735358,0.0,13.565315321735358,0.0,1.183545828560583,-2.678643039455144,2.678643039455144,0.0,792,133,1.1613187882168088,0.46523066628530696,-0.4781265504966264,-1.068188199661615,0.4016525851068288
Deep Learning,representing,13.51357550198873,0.0,13.51357550198873,0.0,1.1835458173198796,-2.675084452942266,2.675084452942266,0.0,792,133,1.1569946307039527,0.46523066261734913,-0.4781265504966264,-1.0649834489360481,0.4002433960738557
Deep Learning,abilities,13.484256416513468,0.0,13.484256416513468,0.0,1.1835458109118886,-2.673062295178993,2.673062295178993,0.0,792,133,1.1545374391610206,0.46523066052635537,-0.4781265504966264,-1.0631623574617768,0.39944262797681196
Deep Learning,network medicine pattern,14.459782649746295,0.0,18.84414032081175,0.0,0.9187161120239632,-2.7382419841824603,2.7382419841824603,0.0,792,133,1.2337394596458364,0.3788139902045901,-0.4781265504966264,-1.121861128693038,0.3993285579510826
Deep Learning,general,4.6443146520044385,2.0846628732997705,34.38350230714898,2.0846628732997705,-0.8183821697859264,-0.6042064101936411,1.730648782260211,1.12644237206657,792,133,0.009379254202666108,-0.18801914885054888,1.859330459350978,0.7999839717074775,0.3992104460668452
Deep Learning,network-based,3.350314991454921,1.562022576896631,3.350314991454921,1.562022576896631,1.1835368772227883,-0.5294512386562821,1.4702482543077002,0.9407970156514182,792,133,-0.3070421381739451,0.4652277453711859,1.474101662513239,0.867306120363199,0.3983024128807454
Deep Learning,camouflaged,5.0865951669020495,1.8697268940888105,35.80567093307508,1.8697268940888105,-0.7679469893817282,-0.7518719730908712,1.8060888394804369,1.0542168663895657,792,133,0.10104899133525905,-0.17156162774959108,1.709456822917383,0.6670010252135345,0.3975425753140564
Deep Learning,gap,14.698850529700366,0.0,21.020255258015045,2.170183729701821,0.8258300158982773,-2.753587495005171,2.753587495005171,0.0,792,133,1.2523863031811844,0.3485042961631898,-0.4781265504966264,-1.135680811526462,0.39631241886945917
Deep Learning,network natural language,14.77948453274824,0.0,21.652689235360914,0.0,0.8016576806956465,-2.758710649025394,2.758710649025394,0.0,792,133,1.2586116190097854,0.34061661313185065,-0.4781265504966264,-1.1402945623806522,0.3959748652060789
Deep Learning,network natural,14.77948453274824,0.0,21.652689235360914,0.0,0.8016576806956465,-2.758710649025394,2.758710649025394,0.0,792,133,1.2586116190097854,0.34061661313185065,-0.4781265504966264,-1.1402945623806522,0.3959748652060789
Deep Learning,gait,3.0456912430229997,1.6987629085589615,3.0456912430229997,1.6987629085589615,1.1835356883012564,-0.4048589381758815,1.3976524241735127,0.9927934859976312,792,133,-0.39525575982983047,0.46522735741379106,1.5819984507662523,0.9795100147801631,0.39581659492347193
Deep Learning,natural,5.838654536151374,1.3137276777359403,22.253671050521277,4.230585222675663,-0.1544574080998265,-1.0837310698413827,1.9225910070444185,0.8388599372030358,792,133,0.24261467234728526,0.02862636896716642,1.2625741627571527,0.3681391941892254,0.3949625315994171
Deep Learning,graphics,13.310414948170617,0.0,13.310414948170617,1.2531283950585992,1.1835457723371041,-2.660987590224865,2.660987590224865,0.0,792,133,1.13986506125087,0.46523064793900415,-0.4781265504966264,-1.052288259186321,0.3946610828640919
Deep Learning,adversarial attacks,14.126822078136676,0.0,17.818184669591083,0.0,0.9514025059880794,-2.7164694646372,2.7164694646372,0.0,792,133,1.207282942816828,0.3894798986848914,-0.4781265504966264,-1.1022534846024468,0.39390648817262863
Deep Learning,attack,4.273905629808863,1.8712498964164155,17.622831189512873,2.9498753520556367,-0.233117591873373,-0.6080237553502073,1.6627711942952488,1.0547474389450415,792,133,-0.0731010735597883,0.002958737288573143,1.710557802931793,0.7965461911122966,0.3934133714602449
Deep Learning,dropout,14.359381388402479,0.0,19.522038021962263,0.0,0.876406549567849,-2.731726452715952,2.731726452715952,0.0,792,133,1.2258222194047483,0.3650079422968913,-0.4781265504966264,-1.1159934466459156,0.3926066156870499
Deep Learning,classification convolutional,13.235795572189003,0.0,13.235795572189003,0.0,1.1835457554685185,-2.6557596076255527,2.6557596076255527,0.0,792,133,1.133512364709115,0.46523064243461015,-0.4781265504966264,-1.0475801030215728,0.3925908182125465
Deep Learning,generic,14.86352991790202,0.0,23.083995395997007,0.0,0.7433184788963121,-2.764022758775308,2.764022758775308,0.0,792,133,1.2650665412664395,0.32157992808520286,-0.4781265504966264,-1.1450784808026773,0.3923674367525436
Deep Learning,deep cybersecurity,13.149860785575951,0.0,13.149860785575951,0.0,1.1835457358047623,-2.6497047855656506,2.6497047855656506,0.0,792,133,1.1261549478795445,0.4652306360181231,-0.4781265504966264,-1.0421273213287776,0.39019312772505177
Deep Learning,chinese,15.005217970581818,0.0,25.094052883446835,0.0,0.6693147724593528,-2.7729147922345456,2.7729147922345456,0.0,792,133,1.2758715485771177,0.29743175313123815,-0.4781265504966264,-1.1530863655561123,0.38864419871528194
Deep Learning,shufflenet,13.092179680061285,0.0,13.092179680061285,0.0,1.1835457224612815,-2.645620010898789,2.645620010898789,0.0,792,133,1.1211914015388522,0.4652306316640073,-0.4781265504966264,-1.0384487021551176,0.3885755697999061
Deep Learning,recurrent neural,13.037972439629394,0.0,13.037972439629394,0.0,1.1835457098138031,-2.6417659750372753,2.6417659750372753,0.0,792,133,1.116508233639162,0.4652306275370042,-0.4781265504966264,-1.0349778790688025,0.38704938371056063
Deep Learning,dense prediction,13.002581969078957,0.0,13.002581969078957,0.0,1.1835457014997013,-2.6392417389735905,2.6392417389735905,0.0,792,133,1.1134409499579858,0.4652306248240268,-0.4781265504966264,-1.0327046317198,0.38604979415909707
Deep Learning,transformers object,4.896017278544114,0.9668855546915779,4.896017278544114,0.9668855546915779,1.1835406300644142,-1.0978257303903485,1.7742770854363563,0.676451355046008,792,133,0.06239346483645725,0.46522896996223034,0.9255635102495602,0.35544598764290364,0.38518337773745437
Deep Learning,transformers object detection,4.896017278544114,0.9668855546915779,4.896017278544114,0.9668855546915779,1.1835406300644142,-1.0978257303903485,1.7742770854363563,0.676451355046008,792,133,0.06239346483645725,0.46522896996223034,0.9255635102495602,0.35544598764290364,0.38518337773745437
Deep Learning,vision transformers object,4.896017278544114,0.9668855546915779,4.896017278544114,0.9668855546915779,1.1835406300644142,-1.0978257303903485,1.7742770854363563,0.676451355046008,792,133,0.06239346483645725,0.46522896996223034,0.9255635102495602,0.35544598764290364,0.38518337773745437
Deep Learning,quantized,12.956730124783736,0.0,12.956730124783736,0.0,1.1835456906604211,-2.6359618381486696,2.6359618381486696,0.0,792,133,1.1094554327470993,0.46523062128705756,-0.4781265504966264,-1.0297508565311364,0.38475096373251816
Deep Learning,usenix security,12.937508418958352,0.0,12.937508418958352,1.8810538453455115,1.1835456860935947,-2.6345836532709783,2.6345836532709783,0.0,792,133,1.1077807541994775,0.4652306197968548,-0.4781265504966264,-1.0285097067176465,0.3842052068477576
Deep Learning,detection vision pattern,6.969439775697058,1.4581817592251394,75.48427683134013,1.4581817592251394,-1.198839009777693,-1.1761922443075288,2.075614198700065,0.8994219543925365,792,133,0.4285582714264048,-0.31216615143858867,1.388245138139943,0.2848715779925091,0.38390964856622484
Deep Learning,attention deep,3.858588556459911,1.2807285694509547,3.858588556459911,1.2807285694509547,1.1835384430559492,-0.7562530353241435,1.5807479752507076,0.8244949399265642,792,133,-0.17277023084359644,0.4652282563187443,1.2327656573129473,0.6630555788066472,0.38331907390143893
