paper_id,topic_id,topic_name,title,year
f216444d4f2959b4520c61d20003fa30a199670a,machine_learning,Machine Learning,Siamese Neural Networks for One-Shot Image Recognition,2015
f2f8f7a2ec1b2ede48cbcd189b376ab9fa0735ef,deep_learning,Deep Learning,Privacy-preserving deep learning,2015
f2f8f7a2ec1b2ede48cbcd189b376ab9fa0735ef,security_and_privacy,Security and Privacy,Privacy-preserving deep learning,2015
f2f8f7a2ec1b2ede48cbcd189b376ab9fa0735ef,machine_learning,Machine Learning,Privacy-preserving deep learning,2015
f35de4f9b1a7c4d3fa96a0d2ab1bf8937671f6b6,deep_learning,Deep Learning,Dropout as a Bayesian Approximation: Representing Model Uncertainty in Deep Learning,2015
f35de4f9b1a7c4d3fa96a0d2ab1bf8937671f6b6,machine_learning,Machine Learning,Dropout as a Bayesian Approximation: Representing Model Uncertainty in Deep Learning,2015
f35de4f9b1a7c4d3fa96a0d2ab1bf8937671f6b6,statistical_learning,Statistical Learning,Dropout as a Bayesian Approximation: Representing Model Uncertainty in Deep Learning,2015
f3b96ef2dc1fc5e14982f1b963db8db6a54183bb,natural_language_processing,Natural Language Processing,Improving Neural Machine Translation Models with Monolingual Data,2015
f3b96ef2dc1fc5e14982f1b963db8db6a54183bb,machine_learning,Machine Learning,Improving Neural Machine Translation Models with Monolingual Data,2015
f46714d200d69eb9cb5cce176297b89a3f5e3a2c,deep_learning,Deep Learning,An Introduction to Convolutional Neural Networks,2015
f46714d200d69eb9cb5cce176297b89a3f5e3a2c,machine_learning,Machine Learning,An Introduction to Convolutional Neural Networks,2015
f53e2ae46470b89cd1ce6e3bf1d60d9c59722ce1,natural_language_processing,Natural Language Processing,WikiQA: A Challenge Dataset for Open-Domain Question Answering,2015
f53e2ae46470b89cd1ce6e3bf1d60d9c59722ce1,machine_learning,Machine Learning,WikiQA: A Challenge Dataset for Open-Domain Question Answering,2015
f5a0d356e70bde8f5ec503618d15d1966dc31626,computer_vision,Computer Vision,3D Object Proposals for Accurate Object Class Detection,2015
f63e917638553414526a0cc8550de4ad2d83fe7a,computer_networks,Computer Networks,Fast and Accurate Deep Network Learning by Exponential Linear Units (ELUs),2015
f8e79ac0ea341056ef20f2616628b3e964764cfd,computer_vision,Computer Vision,"You Only Look Once: Unified, Real-Time Object Detection",2015
f8e79ac0ea341056ef20f2616628b3e964764cfd,machine_learning,Machine Learning,"You Only Look Once: Unified, Real-Time Object Detection",2015
f9c990b1b5724e50e5632b94fdb7484ece8a6ce7,deep_learning,Deep Learning,Convolutional LSTM Network: A Machine Learning Approach for Precipitation Nowcasting,2015
f9c990b1b5724e50e5632b94fdb7484ece8a6ce7,machine_learning,Machine Learning,Convolutional LSTM Network: A Machine Learning Approach for Precipitation Nowcasting,2015
fafa541419b3756968fe5b3156c6f0257cb29c23,natural_language_processing,Natural Language Processing,Visualizing and Understanding Neural Models in NLP,2015
fafa541419b3756968fe5b3156c6f0257cb29c23,machine_learning,Machine Learning,Visualizing and Understanding Neural Models in NLP,2015
fc1b1c9364c58ec406f494dd944b609a6a038ba6,computer_vision,Computer Vision,Unsupervised Visual Representation Learning by Context Prediction,2015
fc1b1c9364c58ec406f494dd944b609a6a038ba6,deep_learning,Deep Learning,Unsupervised Visual Representation Learning by Context Prediction,2015
fc1b1c9364c58ec406f494dd944b609a6a038ba6,machine_learning,Machine Learning,Unsupervised Visual Representation Learning by Context Prediction,2015
ffc2f8c1bf568b913427d1702d75306311df3d5b,deep_learning,Deep Learning,Orientation robust object detection in aerial images using deep convolutional neural network,2015
ffc2f8c1bf568b913427d1702d75306311df3d5b,computer_vision,Computer Vision,Orientation robust object detection in aerial images using deep convolutional neural network,2015
ffc2f8c1bf568b913427d1702d75306311df3d5b,machine_learning,Machine Learning,Orientation robust object detection in aerial images using deep convolutional neural network,2015
01a4f33da8ad94ced3cf58548b28dbbb44148571,deep_learning,Deep Learning,Understanding the Effective Receptive Field in Deep Convolutional Neural Networks,2016
01a4f33da8ad94ced3cf58548b28dbbb44148571,machine_learning,Machine Learning,Understanding the Effective Receptive Field in Deep Convolutional Neural Networks,2016
0366b36006a6b37c673a42aad03ae77e8ef6ecda,computer_vision,Computer Vision,Fully Convolutional Instance-Aware Semantic Segmentation,2016
0366b36006a6b37c673a42aad03ae77e8ef6ecda,natural_language_processing,Natural Language Processing,Fully Convolutional Instance-Aware Semantic Segmentation,2016
0366b36006a6b37c673a42aad03ae77e8ef6ecda,machine_learning,Machine Learning,Fully Convolutional Instance-Aware Semantic Segmentation,2016
05dd7254b632376973f3a1b4d39485da17814df5,natural_language_processing,Natural Language Processing,"SQuAD: 100,000+ Questions for Machine Comprehension of Text",2016
05dd7254b632376973f3a1b4d39485da17814df5,machine_learning,Machine Learning,"SQuAD: 100,000+ Questions for Machine Comprehension of Text",2016
05e9e85b5137016c93d042170e82f77bb551a108,computer_vision,Computer Vision,A Benchmark Dataset and Evaluation Methodology for Video Object Segmentation,2016
05e9e85b5137016c93d042170e82f77bb551a108,machine_learning,Machine Learning,A Benchmark Dataset and Evaluation Methodology for Video Object Segmentation,2016
0746aead5432e64c060e042ad38d9766194f1061,bioinformatics_and_computational_biology,Bioinformatics and Computational Biology,"Skin lesion analysis toward melanoma detection: A challenge at the 2017 International symposium on biomedical imaging (ISBI), hosted by the international skin imaging collaboration (ISIC)",2016
0d4d0be9c6ce0fc11f08acee36c8e98edd6ab35b,computer_vision,Computer Vision,Deeply Supervised Salient Object Detection with Short Connections,2016
0d4d0be9c6ce0fc11f08acee36c8e98edd6ab35b,machine_learning,Machine Learning,Deeply Supervised Salient Object Detection with Short Connections,2016
0e3cc46583217ec81e87045a4f9ae3478a008227,machine_learning,Machine Learning,End to End Learning for Self-Driving Cars,2016
1031a69923b80ad01cf3fbb703d10757a80e699b,computer_vision,Computer Vision,Pyramid Scene Parsing Network,2016
1031a69923b80ad01cf3fbb703d10757a80e699b,natural_language_processing,Natural Language Processing,Pyramid Scene Parsing Network,2016
1031a69923b80ad01cf3fbb703d10757a80e699b,machine_learning,Machine Learning,Pyramid Scene Parsing Network,2016
10dee3ea530798b8bb299c999b2b83d82beb1cb1,natural_language_processing,Natural Language Processing,Quantum Algorithms for Compositional Natural Language Processing,2016
10dee3ea530798b8bb299c999b2b83d82beb1cb1,theory_and_algorithms,Theory and Algorithms,Quantum Algorithms for Compositional Natural Language Processing,2016
10dee3ea530798b8bb299c999b2b83d82beb1cb1,machine_learning,Machine Learning,Quantum Algorithms for Compositional Natural Language Processing,2016
1158de029ac516d1f073c8db46005f187eceb0ef,computer_vision,Computer Vision,Region-Based Convolutional Networks for Accurate Object Detection and Segmentation,2016
1158de029ac516d1f073c8db46005f187eceb0ef,machine_learning,Machine Learning,Region-Based Convolutional Networks for Accurate Object Detection and Segmentation,2016
1298dae5751fb06184f6b067d1503bde8037bdb7,natural_language_processing,Natural Language Processing,Deep Reinforcement Learning for Dialogue Generation,2016
1298dae5751fb06184f6b067d1503bde8037bdb7,reinforcement_learning,Reinforcement Learning,Deep Reinforcement Learning for Dialogue Generation,2016
1298dae5751fb06184f6b067d1503bde8037bdb7,machine_learning,Machine Learning,Deep Reinforcement Learning for Dialogue Generation,2016
12d0cf8ae5ffe1b89345e1dcead22be592d844b2,machine_learning,Machine Learning,Deep CORAL: Correlation Alignment for Deep Domain Adaptation,2016
15eded04386a8982ccd5627bd1efe70bbf624c02,machine_learning,Machine Learning,Quantum machine learning,2016
1703631a938b397ba7e858161ce16448f6046d6f,computer_vision,Computer Vision,iCaRL: Incremental Classifier and Representation Learning,2016
1703631a938b397ba7e858161ce16448f6046d6f,deep_learning,Deep Learning,iCaRL: Incremental Classifier and Representation Learning,2016
1703631a938b397ba7e858161ce16448f6046d6f,machine_learning,Machine Learning,iCaRL: Incremental Classifier and Representation Learning,2016
18c39ba04333d31c6cb10faf79d1f18692c38d0f,bioinformatics_and_computational_biology,Bioinformatics and Computational Biology,Deep Patient: An Unsupervised Representation to Predict the Future of Patients from the Electronic Health Records,2016
1a327709cc53ff9e52454e50a643abf4a0ac92af,natural_language_processing,Natural Language Processing,Findings of the 2016 Conference on Machine Translation,2016
1a327709cc53ff9e52454e50a643abf4a0ac92af,machine_learning,Machine Learning,Findings of the 2016 Conference on Machine Translation,2016
1c4e9156ca07705531e45960b7a919dc473abb51,computer_networks,Computer Networks,Wide Residual Networks,2016
22264e60f1dfbc7d0b52549d1de560993dd96e46,computer_vision,Computer Vision,UnitBox: An Advanced Object Detection Network,2016
22264e60f1dfbc7d0b52549d1de560993dd96e46,machine_learning,Machine Learning,UnitBox: An Advanced Object Detection Network,2016
25deaf0adeb9ea455a2f2d211ee86890eb64b69b,security_and_privacy,Security and Privacy,A Deep Learning Approach for Network Intrusion Detection System,2016
25deaf0adeb9ea455a2f2d211ee86890eb64b69b,deep_learning,Deep Learning,A Deep Learning Approach for Network Intrusion Detection System,2016
25deaf0adeb9ea455a2f2d211ee86890eb64b69b,machine_learning,Machine Learning,A Deep Learning Approach for Network Intrusion Detection System,2016
26aa6fe2028b5eefbaa40ab54ef725bbbe7d9810,computer_vision,Computer Vision,ConceptNet 5.5: An Open Multilingual Graph of General Knowledge,2016
26bc9195c6343e4d7f434dd65b4ad67efe2be27a,data_mining,Data Mining,XGBoost: A Scalable Tree Boosting System,2016
26bc9195c6343e4d7f434dd65b4ad67efe2be27a,machine_learning,Machine Learning,XGBoost: A Scalable Tree Boosting System,2016
28200394c180d1e42e65ff3a9ddef02475448a5a,computer_vision,Computer Vision,Ship Rotated Bounding Box Space for Ship Extraction From High-Resolution Optical Satellite Images With Complex Backgrounds,2016
2968a1ec5479b89384886bdd6cc6cc76056c5318,machine_learning,Machine Learning,A survey of transfer learning,2016
29c887794eed2ca9462638ff853e6fe1ab91d5d8,optimization,Optimization,Optimization as a Model for Few-Shot Learning,2016
29c887794eed2ca9462638ff853e6fe1ab91d5d8,machine_learning,Machine Learning,Optimization as a Model for Few-Shot Learning,2016
29e944711a354c396fad71936f536e83025b6ce0,deep_learning,Deep Learning,Categorical Reparameterization with Gumbel-Softmax,2016
29e944711a354c396fad71936f536e83025b6ce0,machine_learning,Machine Learning,Categorical Reparameterization with Gumbel-Softmax,2016
29efbe391950ae438c63d86ad5c82b2942efb0b4,computer_vision,Computer Vision,Modeling Context in Referring Expressions,2016
29efbe391950ae438c63d86ad5c82b2942efb0b4,machine_learning,Machine Learning,Modeling Context in Referring Expressions,2016
2a94c84383ee3de5e6211d43d16e7de387f68878,computer_vision,Computer Vision,Feature Pyramid Networks for Object Detection,2016
2a94c84383ee3de5e6211d43d16e7de387f68878,machine_learning,Machine Learning,Feature Pyramid Networks for Object Detection,2016
2e55ba6c97ce5eb55abd959909403fe8da7e9fe9,deep_learning,Deep Learning,Overcoming catastrophic forgetting in neural networks,2016
2e55ba6c97ce5eb55abd959909403fe8da7e9fe9,machine_learning,Machine Learning,Overcoming catastrophic forgetting in neural networks,2016
32c4e19f4a757f6c6984416b97d69e287d1d0ecd,reinforcement_learning,Reinforcement Learning,SeqGAN: Sequence Generative Adversarial Nets with Policy Gradient,2016
32c4e19f4a757f6c6984416b97d69e287d1d0ecd,machine_learning,Machine Learning,SeqGAN: Sequence Generative Adversarial Nets with Policy Gradient,2016
36ee2c8bd605afd48035d15fdc6b8c8842363376,data_mining,Data Mining,node2vec: Scalable Feature Learning for Networks,2016
36ee2c8bd605afd48035d15fdc6b8c8842363376,machine_learning,Machine Learning,node2vec: Scalable Feature Learning for Networks,2016
36eff562f65125511b5dfab68ce7f7a943c27478,machine_learning,Machine Learning,Semi-Supervised Classification with Graph Convolutional Networks,2016
3a29aa4eff48624752c07059a44d3288a678c8ab,natural_language_processing,Natural Language Processing,Proceedings of the 54th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),2016
3a29aa4eff48624752c07059a44d3288a678c8ab,machine_learning,Machine Learning,Proceedings of the 54th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),2016
4463dc4a32b948f0230f3b782cbfecaf1c9e5b1d,computer_vision,Computer Vision,Unsupervised Monocular Depth Estimation with Left-Right Consistency,2016
4463dc4a32b948f0230f3b782cbfecaf1c9e5b1d,machine_learning,Machine Learning,Unsupervised Monocular Depth Estimation with Left-Right Consistency,2016
455afd748e8834ef521e4b67c7c056d3c33429e2,machine_learning,Machine Learning,Hierarchical Attention Networks for Document Classification,2016
455afd748e8834ef521e4b67c7c056d3c33429e2,natural_language_processing,Natural Language Processing,Hierarchical Attention Networks for Document Classification,2016
467d5d8fc766e73bfd3e9415f75479823f92c2f7,natural_language_processing,Natural Language Processing,Rationalizing Neural Predictions,2016
467d5d8fc766e73bfd3e9415f75479823f92c2f7,machine_learning,Machine Learning,Rationalizing Neural Predictions,2016
4b63e34276aa98d5345efa7fe09bb06d8a9d8f52,machine_learning,Machine Learning,Deep Exploration via Bootstrapped DQN,2016
4c20e7f95448ca3c1042a6d7fa5fa15ec27e9aeb,machine_learning,Machine Learning,Regularization With Stochastic Transformations and Perturbations for Deep Semi-Supervised Learning,2016
4c41104e871bccbd56494350a71d77a7f1da5bb0,deep_learning,Deep Learning,Understanding Neural Networks through Representation Erasure,2016
4c41104e871bccbd56494350a71d77a7f1da5bb0,machine_learning,Machine Learning,Understanding Neural Networks through Representation Erasure,2016
4f8d648c52edf74e41b0996128aa536e13cc7e82,deep_learning,Deep Learning,Deep Learning,2016
4f8d648c52edf74e41b0996128aa536e13cc7e82,natural_language_processing,Natural Language Processing,Deep Learning,2016
4f8d648c52edf74e41b0996128aa536e13cc7e82,machine_learning,Machine Learning,Deep Learning,2016
50004c086ffd6a201a4b782281aaa930fbfe6ecf,deep_learning,Deep Learning,V-Net: Fully Convolutional Neural Networks for Volumetric Medical Image Segmentation,2016
50004c086ffd6a201a4b782281aaa930fbfe6ecf,computer_vision,Computer Vision,V-Net: Fully Convolutional Neural Networks for Volumetric Medical Image Segmentation,2016
50004c086ffd6a201a4b782281aaa930fbfe6ecf,machine_learning,Machine Learning,V-Net: Fully Convolutional Neural Networks for Volumetric Medical Image Segmentation,2016
51db1f3c8dfc7d4077da39c96bb90a6358128111,computer_vision,Computer Vision,Deep Networks with Stochastic Depth,2016
51db1f3c8dfc7d4077da39c96bb90a6358128111,machine_learning,Machine Learning,Deep Networks with Stochastic Depth,2016
53c9443e4e667170acc60ca1b31a0ec7151fe753,deep_learning,Deep Learning,Progressive Neural Networks,2016
53c9443e4e667170acc60ca1b31a0ec7151fe753,machine_learning,Machine Learning,Progressive Neural Networks,2016
54ddb00fa691728944fd8becea90a373d21597cf,deep_learning,Deep Learning,Understanding deep learning requires rethinking generalization,2016
